datetime,open,high,low,close,volume
2026-04-23 12:10:00,24472,24479,24461.5,24463.6,715
2026-04-23 12:15:00,24463.6,24479.9,24463.6,24477.7,585
2026-04-23 12:20:00,24477.7,24484,24462.1,24472,780
2026-04-23 12:25:00,24472,24472,24444,24444.8,780
2026-04-23 12:30:00,24444.8,24444.8,24420.5,24430,3510
2026-04-23 12:35:00,24430,24439,24415.8,24434,5070
2026-04-23 12:40:00,24434,24449.9,24432.2,24449.9,2340
2026-04-23 12:45:00,24449.9,24450,24433.3,24438.5,585
2026-04-23 12:50:00,24438.5,24450,24438.5,24450,585
2026-04-23 12:55:00,24450,24460,24449.9,24460,2405
2026-04-23 13:00:00,24460,24461.9,24460,24461.9,130
2026-04-23 13:05:00,24461.9,24464.3,24450,24460,1040
2026-04-23 13:10:00,24460,24462.2,24452.2,24456.7,520
2026-04-23 13:15:00,24456.7,24495,24456.7,24495,2080
2026-04-23 13:20:00,24495,24535,24495,24535,5200
2026-04-23 13:25:00,24535,24541.5,24524.8,24535.2,3445
2026-04-23 13:30:00,24535.2,24535.2,24510,24510,2600
2026-04-23 13:35:00,24510,24510,24463.7,24463.7,5655
2026-04-23 13:40:00,24463.7,24481,24451.5,24461.1,3055
2026-04-23 13:45:00,24460,24470,24459,24467.7,1300
2026-04-23 13:50:00,24467.7,24493,24467.7,24480.1,2275
2026-04-23 13:55:00,24480.1,24507,24480.1,24495,1300
2026-04-23 14:00:00,24495,24499.6,24474.8,24474.8,325
2026-04-23 14:05:00,24474.8,24483.6,24470,24470,780
2026-04-23 14:10:00,24470,24474.3,24450,24450,2080
2026-04-23 14:15:00,24450,24463.4,24450,24450,5330
2026-04-23 14:20:00,24450,24465.6,24440.3,24455.1,1495
2026-04-23 14:25:00,24455.1,24455.1,24435,24435,1820
2026-04-23 14:30:00,24435,24442.1,24423,24423,2990
2026-04-23 14:35:00,24423,24431.6,24410.6,24419,7215
2026-04-23 14:40:00,24419,24425,24405,24406,9035
2026-04-23 14:45:00,24406,24428,24401,24419,4355
2026-04-23 14:50:00,24419,24430.3,24415,24416.4,3770
2026-04-23 14:55:00,24416.4,24429,24410,24420,4225
2026-04-23 15:00:00,24415,24445,24415,24430,2990
2026-04-23 15:05:00,24430,24434.3,24415.6,24415.6,2795
2026-04-23 15:10:00,24415.6,24420,24400,24400,11830
2026-04-23 15:15:00,24400,24415,24391.1,24407,4290
2026-04-23 15:20:00,24407,24429,24407,24415.7,2145
2026-04-23 15:25:00,24415.7,24429.9,24409.5,24412,12935
2026-04-24 09:15:00,24415.8,24483,24392,24398,18330
2026-04-24 09:20:00,24398,24398,24355,24355,8645
2026-04-24 09:25:00,24355,24360.8,24333,24339.2,6110
2026-04-24 09:30:00,24333,24335.4,24300,24300,12480
2026-04-24 09:35:00,24300,24314,24285.1,24291.2,7930
2026-04-24 09:40:00,24291.2,24292,24270.1,24270.1,11310
2026-04-24 09:45:00,24270.1,24270.1,24230,24254.1,12155
2026-04-24 09:50:00,24254.1,24270.2,24240,24240,9100
2026-04-24 09:55:00,24240,24245,24224,24235,5655
2026-04-24 10:00:00,24235,24279.3,24235,24270,6890
2026-04-24 10:05:00,24270,24285,24265,24265,4290
2026-04-24 10:10:00,24265,24285,24250,24282,1885
2026-04-24 10:15:00,24282,24282,24250,24252,1690
2026-04-24 10:20:00,24252,24259,24225,24225,13650
2026-04-24 10:25:00,24225,24242.3,24215,24230,4680
2026-04-24 10:30:00,24230,24244.6,24229.5,24235,3055
2026-04-24 10:35:00,24235,24243.6,24222,24222,1755
2026-04-24 10:40:00,24222,24234.3,24210,24211.8,6435
2026-04-24 10:45:00,24211.8,24219.9,24192,24199.9,10920
2026-04-24 10:50:00,24199.9,24221,24199,24220,3250
2026-04-24 10:55:00,24220,24230,24200,24200,2730
2026-04-24 11:00:00,24200,24214.6,24190,24210,3185
2026-04-24 11:05:00,24210,24217.5,24200,24200,4485
2026-04-24 11:10:00,24200,24212,24187.8,24188.2,3640
2026-04-24 11:15:00,24189,24200,24180.2,24195,7020
2026-04-24 11:20:00,24195,24211.5,24190,24197,5200
2026-04-24 11:25:00,24197,24215.2,24196.5,24200,5135
2026-04-24 11:30:00,24200,24222.1,24200,24209.8,8970
2026-04-24 11:35:00,24209.8,24210.7,24191.6,24201.9,9360
2026-04-24 11:40:00,24201.9,24205,24190.9,24193.4,10920
2026-04-24 11:45:00,24193.4,24193.6,24172.1,24172.1,9425
2026-04-24 11:50:00,24172.1,24172.1,24161,24163.4,13000
2026-04-24 11:55:00,24163.4,24170,24160,24165,5590
2026-04-24 12:00:00,24165,24173.9,24160.9,24168.1,5265
2026-04-24 12:05:00,24168.1,24190.3,24164.8,24185,5915
2026-04-24 12:10:00,24185,24198.5,24177,24192.6,5590
2026-04-24 12:15:00,24192.6,24200,24186.9,24195,4745
2026-04-24 12:20:00,24195,24195,24159.5,24159.5,4225
2026-04-24 12:25:00,24159.5,24159.5,24142,24143.1,8580
2026-04-24 12:30:00,24143.1,24160,24141.1,24159.2,2080
2026-04-24 12:35:00,24159.2,24172.7,24153.5,24165,7215
2026-04-24 12:40:00,24165,24166.6,24145.5,24145.5,2015
2026-04-24 12:45:00,24145.5,24167.4,24144.1,24159.5,3705
2026-04-24 12:50:00,24159.5,24170.8,24158.3,24160,1950
2026-04-24 12:55:00,24160,24175.8,24160,24165.6,2080
2026-04-24 13:00:00,24165.6,24165.6,24138.1,24138.1,6175
2026-04-24 13:05:00,24138.1,24140.5,24130,24130,3250
2026-04-24 13:10:00,24130,24133.9,24109.7,24120,5980
2026-04-24 13:15:00,24120,24122.9,24111.8,24118,2470
2026-04-24 13:20:00,24118,24132,24118,24128.3,3705
2026-04-24 13:25:00,24128.3,24135,24113.1,24135,3510
2026-04-24 13:30:00,24135,24135,24111,24115.1,8580
2026-04-24 13:35:00,24115.1,24128.2,24098.6,24103.7,14170
2026-04-24 13:40:00,24103.7,24108.7,24083,24090,7865
2026-04-24 13:45:00,24090,24115.5,24090,24110.6,3250
2026-04-24 13:50:00,24110.6,24120,24104.6,24120,1755
2026-04-24 13:55:00,24120,24124.9,24100,24101.4,2730
2026-04-24 14:00:00,24101.4,24114.3,24099.7,24107.7,1495
2026-04-24 14:05:00,24107.7,24108.5,24081,24107.1,1755
2026-04-24 14:10:00,24107.1,24110,24094.2,24107.1,2210
2026-04-24 14:15:00,24107.1,24125,24100.7,24122.1,1885
2026-04-24 14:20:00,24122.1,24147.8,24120.2,24136,1950
2026-04-24 14:25:00,24136,24160.4,24129.9,24158.5,3055
2026-04-24 14:30:00,24158.5,24185,24148.2,24170,5980
2026-04-24 14:35:00,24170,24189.7,24165,24183,7215
2026-04-24 14:40:00,24183,24188,24170.7,24179.8,10855
2026-04-24 14:45:00,24179.8,24190.4,24170,24190,5850
2026-04-24 14:50:00,24190,24193,24160.2,24175.4,8580
2026-04-24 14:55:00,24175.4,24182.6,24162.7,24175,4420
2026-04-24 15:00:00,24175,24175,24130,24135,5590
2026-04-24 15:05:00,24135,24166.3,24117.5,24147.9,9490
2026-04-24 15:10:00,24147.9,24151.1,24137,24142.4,12935
2026-04-24 15:15:00,24142.4,24173.7,24142.4,24167.9,8385
2026-04-24 15:20:00,24167.9,24172.3,24158,24160,8840
2026-04-24 15:25:00,24160,24170,24155.3,24165,13325
2026-04-27 09:15:00,24252.7,24300.5,24233.3,24258.2,25155
2026-04-27 09:20:00,24258.2,24304.9,24258.2,24290,14170
2026-04-27 09:25:00,24290,24310,24267.8,24296.8,9945
2026-04-27 09:30:00,24296.8,24306.2,24240,24255.9,6305
2026-04-27 09:35:00,24255.9,24284.6,24240,24247.6,8125
2026-04-27 09:40:00,24247.6,24281,24245.1,24281,15665
2026-04-27 09:45:00,24281,24325,24281,24325,19500
2026-04-27 09:50:00,24325,24340,24317.1,24338,16055
2026-04-27 09:55:00,24338,24347.7,24333.5,24340.4,8385
2026-04-27 10:00:00,24340.4,24342,24317.6,24317.6,4615
2026-04-27 10:05:00,24317.6,24333,24310,24315.9,7735
2026-04-27 10:10:00,24315.9,24334.2,24305.1,24307.8,5980
2026-04-27 10:15:00,24307.1,24343,24307.1,24325.7,3900
2026-04-27 10:20:00,24325.7,24340.5,24300.7,24300.7,4680
2026-04-27 10:25:00,24300.7,24312.7,24282.5,24295.1,5720
2026-04-27 10:30:00,24295.1,24308.4,24257,24259.4,12350
2026-04-27 10:35:00,24259.4,24270,24257,24265.5,4940
2026-04-27 10:40:00,24265.5,24293.2,24250.1,24274.2,2600
2026-04-27 10:45:00,24274.2,24308.7,24262.2,24308.7,1300
2026-04-27 10:50:00,24308.7,24326,24303,24314.8,6825
2026-04-27 10:55:00,24314.8,24322.8,24309,24311,2860
2026-04-27 11:00:00,24311,24313,24290,24292.4,2730
2026-04-27 11:05:00,24292.4,24299.8,24255.1,24255.1,4095
2026-04-27 11:10:00,24255.1,24300.1,24255.1,24286.8,975
2026-04-27 11:15:00,24286.8,24310,24286.8,24310,1690
2026-04-27 11:20:00,24310,24310,24286.2,24301,1430
2026-04-27 11:25:00,24301,24301,24273,24273,520
2026-04-27 11:30:00,24273,24275,24245,24256.1,5265
2026-04-27 11:35:00,24256.1,24256.1,24211,24227.6,5850
2026-04-27 11:40:00,24227.6,24238,24220,24230,2145
2026-04-27 11:45:00,24230,24257.7,24220.5,24247.4,1430
2026-04-27 11:50:00,24247.4,24259,24240,24244,650
2026-04-27 11:55:00,24244,24273.8,24244,24273.6,3120
2026-04-27 12:00:00,24273.6,24273.6,24256.1,24258,1300
2026-04-27 12:05:00,24258,24280,24258,24265.6,2860
2026-04-27 12:10:00,24265.6,24275,24261,24275,845
2026-04-27 12:15:00,24275,24280.4,24272.5,24280.4,2210
2026-04-27 12:20:00,24280.4,24280.4,24260,24268.4,1755
2026-04-27 12:25:00,24268.4,24295,24268.4,24295,2730
2026-04-27 12:30:00,24295,24301,24280.1,24301,8450
2026-04-27 12:35:00,24301,24317.9,24300,24304,4290
2026-04-27 12:40:00,24304,24304,24300,24302.8,325
2026-04-27 12:45:00,24302.8,24302.8,24290,24292.5,4940
2026-04-27 12:50:00,24292.5,24309.3,24288.1,24309.2,4095
2026-04-27 12:55:00,24309.2,24309.2,24282,24289.9,1950
2026-04-27 13:00:00,24289.9,24314,24289.9,24302.8,4355
2026-04-27 13:05:00,24302.8,24317,24290.9,24317,1950
2026-04-27 13:10:00,24317,24325,24300.9,24322.8,8970
2026-04-27 13:15:00,24322.8,24346.1,24322.5,24332,11960
2026-04-27 13:20:00,24332,24338.2,24312.2,24325,4355
2026-04-27 13:25:00,24325,24348.9,24325,24330.7,6890
2026-04-27 13:30:00,24330.7,24341,24315.3,24341,7020
2026-04-27 13:35:00,24341,24344,24327.1,24341.1,5395
2026-04-27 13:40:00,24341.1,24349,24327.2,24341.9,4030
2026-04-27 13:45:00,24341.9,24350,24330,24330,3900
2026-04-27 13:50:00,24330,24342.8,24319.9,24331.3,3510
2026-04-27 13:55:00,24331.3,24345,24330,24344.2,2535
2026-04-27 14:00:00,24344.2,24350,24330,24342.8,6825
2026-04-27 14:05:00,24342.8,24350.6,24329.6,24331,2990
2026-04-27 14:10:00,24331,24350,24331,24344,2080
2026-04-27 14:15:00,24344,24350,24333.7,24350,2535
2026-04-27 14:20:00,24350,24350,24330,24341,3445
2026-04-27 14:25:00,24341,24343.5,24326,24337.9,780
2026-04-27 14:30:00,24337.9,24337.9,24300.1,24309.7,5460
2026-04-27 14:35:00,24309.7,24336,24300,24318.2,15470
2026-04-27 14:40:00,24318.2,24331.9,24310.1,24331.9,6175
2026-04-27 14:45:00,24331.9,24331.9,24320,24323.3,3250
2026-04-27 14:50:00,24323.3,24337.7,24318.3,24337.7,3445
2026-04-27 14:55:00,24337.7,24344.4,24329.9,24340,5720
2026-04-27 15:00:00,24340,24340,24318,24329,6760
2026-04-27 15:05:00,24329,24330,24317.4,24330,6955
2026-04-27 15:10:00,24325,24345,24320,24333.7,13000
2026-04-27 15:15:00,24333.7,24338.3,24313.5,24325,18655
2026-04-27 15:20:00,24325,24340,24324,24333,6305
2026-04-27 15:25:00,24333,24344,24330,24340,4875
2026-04-28 09:15:00,24300,24307.4,24213,24300,13585
2026-04-28 09:20:00,24300,24319.9,24290,24290,8320
2026-04-28 09:25:00,24290,24347.5,24290,24332.8,12415
2026-04-28 09:30:00,24332.9,24332.9,24310.5,24322.7,4810
2026-04-28 09:35:00,24322.7,24325.3,24302.5,24309.6,3250
2026-04-28 09:40:00,24309.6,24348,24307.4,24348,3705
2026-04-28 09:45:00,24348,24360,24333,24333,9880
2026-04-28 09:50:00,24333,24342.1,24322.2,24322.7,6305
2026-04-28 09:55:00,24322.7,24366,24322.7,24366,4160
2026-04-28 10:00:00,24366,24381,24360,24371,4875
2026-04-28 10:05:00,24371,24372.9,24350.3,24363,13780
2026-04-28 10:10:00,24363,24366,24350,24357,2015
2026-04-28 10:15:00,24357,24372.9,24351,24357,3120
2026-04-28 10:20:00,24357,24382.2,24357,24382.2,3835
2026-04-28 10:25:00,24382.2,24382.2,24370,24375,3965
2026-04-28 10:30:00,24375,24381.4,24356,24360,2535
2026-04-28 10:35:00,24360,24362.5,24340.2,24340.2,6240
2026-04-28 10:40:00,24340.2,24349,24330,24340,2015
2026-04-28 10:45:00,24340,24355,24340,24355,3185
2026-04-28 10:50:00,24355,24365,24355,24365,975
2026-04-28 10:55:00,24365,24380,24365,24371,2535
2026-04-28 11:00:00,24371,24380,24360,24377.4,2145
2026-04-28 11:05:00,24377.4,24377.4,24344,24350,2860
2026-04-28 11:10:00,24350,24361.6,24342.7,24347.1,3250
2026-04-28 11:15:00,24347.1,24360.5,24338,24343.5,1820
2026-04-28 11:20:00,24343.5,24343.5,24318.8,24318.8,2925
2026-04-28 11:25:00,24318.8,24319,24260,24267.5,11635
2026-04-28 11:30:00,24265,24278,24250,24266.4,7215
2026-04-28 11:35:00,24266.4,24293,24264,24290,4485
2026-04-28 11:40:00,24290,24290.5,24275,24288,1885
2026-04-28 11:45:00,24288,24295,24285,24292.6,1625
2026-04-28 11:50:00,24292.6,24292.6,24280,24280,1300
2026-04-28 11:55:00,24280,24282.9,24260,24261,1495
2026-04-28 12:00:00,24261,24269.1,24242.5,24251.8,5265
2026-04-28 12:05:00,24251.8,24251.8,24239,24250,3445
2026-04-28 12:10:00,24250,24258.7,24240,24256.6,3965
2026-04-28 12:15:00,24256.6,24262.8,24245,24245,3315
2026-04-28 12:20:00,24245,24250.6,24205,24212,12805
2026-04-28 12:25:00,24212,24235,24209.6,24223,3055
2026-04-28 12:30:00,24223,24223,24201,24210,10205
2026-04-28 12:35:00,24210,24229.2,24210,24226.2,2535
2026-04-28 12:40:00,24226.2,24242.9,24225,24237,2405
2026-04-28 12:45:00,24237,24245.1,24230,24242,1885
2026-04-28 12:50:00,24242,24250,24225,24225,1885
2026-04-28 12:55:00,24225,24239,24221,24224.3,2080
2026-04-28 13:00:00,24224.3,24239.3,24210.1,24239.3,2080
2026-04-28 13:05:00,24239.3,24241.9,24234,24241.9,1170
2026-04-28 13:10:00,24241.9,24245,24232,24232,2795
2026-04-28 13:15:00,24232,24250,24229.5,24250,1885
2026-04-28 13:20:00,24250,24253.3,24236,24253.3,2860
2026-04-28 13:25:00,24253.3,24256.9,24236,24236,3250
2026-04-28 13:30:00,24236,24236,24205,24205,2470
2026-04-28 13:35:00,24205,24208.9,24176,24195.8,15730
2026-04-28 13:40:00,24195.8,24223.6,24195.8,24208.2,2665
2026-04-28 13:45:00,24208.2,24215.2,24201,24206.6,2015
2026-04-28 13:50:00,24206.6,24225,24200,24225,2080
2026-04-28 13:55:00,24225,24240.2,24215,24233.4,2665
2026-04-28 14:00:00,24233.4,24233.4,24213,24224.2,2275
2026-04-28 14:05:00,24224.2,24224.2,24210,24210,1300
2026-04-28 14:10:00,24210,24215,24200,24200,7930
2026-04-28 14:15:00,24200,24209.9,24185,24209.4,3770
2026-04-28 14:20:00,24209.4,24223.9,24203,24212,3705
2026-04-28 14:25:00,24212,24221.2,24200,24208.1,3055
2026-04-28 14:30:00,24208.1,24244.4,24208.1,24224,2600
2026-04-28 14:35:00,24224,24240.9,24222,24235,1885
2026-04-28 14:40:00,24235,24242,24230.1,24239,1300
2026-04-28 14:45:00,24239,24249.5,24235,24249,3445
2026-04-28 14:50:00,24249,24250,24240,24250,3770
2026-04-28 14:55:00,24250,24255,24238.9,24254.7,3185
2026-04-28 15:00:00,24254.7,24258,24210,24210,9165
2026-04-28 15:05:00,24210,24216,24202,24202,5460
2026-04-28 15:10:00,24202,24202,24181.1,24191.5,8190
2026-04-28 15:15:00,24185.1,24192.9,24180,24190,7280
2026-04-28 15:20:00,24190,24197.1,24171.1,24191,5265
2026-04-28 15:25:00,24191,24215.2,24191,24210,10335
2026-04-29 09:15:00,24237.4,24309.3,24237.4,24273.9,18460
2026-04-29 09:20:00,24273.9,24300,24259.1,24275,9425
2026-04-29 09:25:00,24275,24315,24259.7,24315,12220
2026-04-29 09:30:00,24315,24333,24299.2,24299.2,7345
2026-04-29 09:35:00,24299.2,24320,24299.2,24306.5,4680
2026-04-29 09:40:00,24306.5,24344,24306.5,24344,5525
2026-04-29 09:45:00,24344,24375,24344,24368,11180
2026-04-29 09:50:00,24368,24387,24362.1,24387,13195
2026-04-29 09:55:00,24387,24392,24377.5,24383.6,7995
2026-04-29 10:00:00,24383.6,24435.6,24383.6,24425.8,20540
2026-04-29 10:05:00,24425.8,24450,24421.2,24440.5,12805
2026-04-29 10:10:00,24439.2,24464.7,24439.2,24460.7,11245
2026-04-29 10:15:00,24460.7,24480,24459.9,24476,8515
2026-04-29 10:20:00,24476,24501.3,24476,24492.4,12740
2026-04-29 10:25:00,24492.4,24516,24489.2,24510,11440
2026-04-29 10:30:00,24510,24515,24483.7,24497.8,9815
2026-04-29 10:35:00,24497.8,24510,24490,24490,3185
2026-04-29 10:40:00,24490,24499,24482,24485.6,4485
2026-04-29 10:45:00,24485.6,24489,24480,24486.5,3185
2026-04-29 10:50:00,24486.5,24510,24486.5,24501.4,4355
2026-04-29 10:55:00,24501.4,24507.4,24498,24506,2730
2026-04-29 11:00:00,24506,24516,24504.6,24505,4420
2026-04-29 11:05:00,24505,24519.8,24497.9,24516.4,3575
2026-04-29 11:10:00,24516.4,24516.4,24500.4,24508.9,3770
2026-04-29 11:15:00,24508.9,24520,24495.4,24496.3,4680
2026-04-29 11:20:00,24496.3,24523,24494.8,24511,5005
2026-04-29 11:25:00,24511,24519.9,24501,24505,2145
2026-04-29 11:30:00,24505,24520,24493.1,24509.8,4680
2026-04-29 11:35:00,24509.8,24515.1,24500,24508,2990
2026-04-29 11:40:00,24508,24515.3,24500,24500,2535
2026-04-29 11:45:00,24500,24501.9,24489.5,24489.5,1755
2026-04-29 11:50:00,24489.5,24500,24489.5,24495.1,1755
2026-04-29 11:55:00,24495.1,24503,24488.9,24503,2600
2026-04-29 12:00:00,24503,24509.3,24493.1,24493.1,1950
2026-04-29 12:05:00,24493.1,24519,24485.2,24510.2,1690
2026-04-29 12:10:00,24510.2,24545,24510.1,24525,25545
2026-04-29 12:15:00,24525,24540.1,24525,24540,1820
2026-04-29 12:20:00,24531,24544,24525.6,24544,2795
2026-04-29 12:25:00,24544,24545,24535,24535,1235
2026-04-29 12:30:00,24535,24563.1,24535,24562,11180
2026-04-29 12:35:00,24562,24564.4,24551.2,24554.3,2340
2026-04-29 12:40:00,24554.3,24564.9,24543.4,24550,1950
2026-04-29 12:45:00,24550,24558.9,24536.5,24550,5655
2026-04-29 12:50:00,24550,24555,24535.7,24535.7,1365
2026-04-29 12:55:00,24535.7,24551.6,24535.7,24538,1820
2026-04-29 13:00:00,24538,24540.4,24535,24539.5,975
2026-04-29 13:05:00,24539.5,24560,24536.2,24543,2015
2026-04-29 13:10:00,24543,24560,24535,24535,1820
2026-04-29 13:15:00,24535,24535,24526,24534.6,1040
2026-04-29 13:20:00,24534.6,24548.5,24525,24539.3,1885
2026-04-29 13:25:00,24539.3,24539.3,24520.1,24520.1,1170
2026-04-29 13:30:00,24520.1,24530.7,24520,24525.7,1105
2026-04-29 13:35:00,24525.7,24525.7,24493,24493,3835
2026-04-29 13:40:00,24493,24500,24480,24480,3055
2026-04-29 13:45:00,24480,24481,24470,24478,3120
2026-04-29 13:50:00,24478,24485.1,24471,24483,4745
2026-04-29 13:55:00,24483,24487.4,24471.5,24471.5,3575
2026-04-29 14:00:00,24471.5,24475.4,24410,24410,22750
2026-04-29 14:05:00,24410,24432.5,24400,24413.9,7280
2026-04-29 14:10:00,24413.9,24420,24400,24413.4,4745
2026-04-29 14:15:00,24413.4,24428.1,24401.1,24407.8,1235
2026-04-29 14:20:00,24407.8,24424.3,24395,24424.3,4810
2026-04-29 14:25:00,24424.3,24424.3,24395,24395,3380
2026-04-29 14:30:00,24395,24422.3,24392,24412,6500
2026-04-29 14:35:00,24412,24412,24400,24409,1625
2026-04-29 14:40:00,24409,24425,24407,24425,1170
2026-04-29 14:45:00,24425,24430,24404.8,24410,1300
2026-04-29 14:50:00,24410,24419.5,24402,24419.5,845
2026-04-29 14:55:00,24419.5,24419.5,24385,24385,4745
2026-04-29 15:00:00,24385,24415.5,24385,24403.2,2210
2026-04-29 15:05:00,24403.2,24412.2,24392.2,24409.9,8450
2026-04-29 15:10:00,24409.9,24409.9,24376,24376,5590
2026-04-29 15:15:00,24376,24388.5,24372,24372,5915
2026-04-29 15:20:00,24372,24385.2,24370,24373,7410
2026-04-29 15:25:00,24373,24377.7,24351,24359.5,14690
2026-04-30 09:15:00,24224.9,24224.9,24130,24136.4,55770
2026-04-30 09:20:00,24136.4,24140.6,24070,24090,35555
2026-04-30 09:25:00,24090,24098.7,24062.1,24070,20670
2026-04-30 09:30:00,24070,24106.3,24060,24104.7,14365
2026-04-30 09:35:00,24104.7,24110,24090,24100,8060
2026-04-30 09:40:00,24100,24125,24081.4,24125,6500
2026-04-30 09:45:00,24125,24139,24101,24108.9,5460
2026-04-30 09:50:00,24108.9,24108.9,24080,24087.5,5590
2026-04-30 09:55:00,24086.3,24088.3,24060,24060,5330
2026-04-30 10:00:00,24060,24065.7,24027,24031.2,13910
2026-04-30 10:05:00,24031.2,24039.3,24022,24025,7150
2026-04-30 10:10:00,24025,24032.2,24010,24020.6,7020
2026-04-30 10:15:00,24020.6,24020.6,23982.2,24016.1,15795
2026-04-30 10:20:00,24016.1,24020,24000,24001,3900
2026-04-30 10:25:00,24001,24016.9,24000,24015.1,2795
2026-04-30 10:30:00,24015.1,24022.1,24007.4,24008,4160
2026-04-30 10:35:00,24008,24034.5,24008,24034.5,3510
2026-04-30 10:40:00,24034.5,24035,24011.2,24026.9,2860
2026-04-30 10:45:00,24026.9,24026.9,24000,24007.5,2665
2026-04-30 10:50:00,24007.5,24011.8,23990,23995,2340
2026-04-30 10:55:00,23995,23996,23982,23985.7,3315
2026-04-30 11:00:00,23985.7,24016.5,23985.7,24002,1755
2026-04-30 11:05:00,24002,24022.2,24001.9,24014.2,2275
2026-04-30 11:10:00,24014.2,24015.1,23990.9,23995,3120
2026-04-30 11:15:00,23995,24010.3,23989,23990,2340
2026-04-30 11:20:00,23990,23997.9,23986,23988.1,3445
2026-04-30 11:25:00,23988.1,24025,23988.1,24025,2600
2026-04-30 11:30:00,24025,24031.3,24003.9,24016.5,13065
2026-04-30 11:35:00,24016.5,24038.9,24015,24024.1,3770
2026-04-30 11:40:00,24024.1,24029,24015.7,24027,1495
2026-04-30 11:45:00,24027,24034.6,24010.9,24034.6,1820
2026-04-30 11:50:00,24034.6,24035,24006.5,24010.3,1300
2026-04-30 11:55:00,24010.3,24020.3,24010.3,24015,1170
2026-04-30 12:00:00,24015,24038.9,24015,24034.4,3380
2026-04-30 12:05:00,24034.4,24061,24034.4,24054.2,5135
2026-04-30 12:10:00,24054.2,24085,24049.9,24083.9,5525
2026-04-30 12:15:00,24083.9,24096,24073.3,24075.8,5915
2026-04-30 12:20:00,24075.8,24100,24060.4,24098.8,7020
2026-04-30 12:25:00,24098.8,24115,24093.7,24105,7540
2026-04-30 12:30:00,24105,24109,24080,24092.6,3575
2026-04-30 12:35:00,24092.6,24099.9,24083.3,24090.5,910
2026-04-30 12:40:00,24095,24097,24086.3,24086.3,1300
2026-04-30 12:45:00,24086.3,24120,24086.3,24106.7,2340
2026-04-30 12:50:00,24106.7,24115,24101.7,24110.1,1625
2026-04-30 12:55:00,24110.1,24126.6,24108.5,24121.3,3315
2026-04-30 13:00:00,24121.3,24125,24104.5,24120.9,1950
2026-04-30 13:05:00,24120.9,24120.9,24097,24119,1170
2026-04-30 13:10:00,24120,24140,24112.3,24140,4485
2026-04-30 13:15:00,24140,24145,24117.1,24117.1,5135
2026-04-30 13:20:00,24117.1,24155,24117.1,24145.9,5460
2026-04-30 13:25:00,24145.9,24162,24140.9,24146.1,3705
2026-04-30 13:30:00,24146.1,24161,24146,24161,2535
2026-04-30 13:35:00,24161,24184.9,24161,24177.7,5330
2026-04-30 13:40:00,24177.7,24212,24167.3,24212,14170
2026-04-30 13:45:00,24212,24233,24210.8,24226,9100
2026-04-30 13:50:00,24226,24230,24191.3,24205.8,4290
2026-04-30 13:55:00,24205.8,24235,24205.8,24231.5,4030
2026-04-30 14:00:00,24231.5,24237.8,24215.7,24219,2145
2026-04-30 14:05:00,24219,24219,24194,24214.6,3835
2026-04-30 14:10:00,24214.6,24225,24197,24202,3055
2026-04-30 14:15:00,24202,24209.7,24175,24175,3315
2026-04-30 14:20:00,24175,24199.3,24170,24197.6,2405
2026-04-30 14:25:00,24197.6,24197.6,24161.6,24177.9,1495
2026-04-30 14:30:00,24177.9,24205,24177.9,24205,780
2026-04-30 14:35:00,24217.4,24236.9,24217.4,24236.9,5655
2026-04-30 14:40:00,24236.9,24259.9,24230,24258.5,9165
2026-04-30 14:45:00,24258.5,24258.6,24213.4,24225,2600
2026-04-30 14:50:00,24225,24225,24200,24200.7,2015
2026-04-30 14:55:00,24200.7,24230,24200.7,24230,1560
2026-04-30 15:00:00,24230,24230,24201,24219.8,3575
2026-04-30 15:05:00,24219.8,24219.8,24178.9,24180.4,6370
2026-04-30 15:10:00,24180.4,24200,24175.5,24200,6760
2026-04-30 15:15:00,24200,24226,24194.1,24216,7475
2026-04-30 15:20:00,24216,24219.9,24201,24215.4,6565
2026-04-30 15:25:00,24215.4,24251.9,24214.7,24244.4,10010
2026-05-04 09:15:00,24320,24450,24305.9,24384,27365
2026-05-04 09:20:00,24384,24420,24374.6,24379.3,22490
2026-05-04 09:25:00,24379.3,24420,24379.3,24418,13195
2026-05-04 09:30:00,24418,24430,24373.3,24419,8320
2026-05-04 09:35:00,24419,24458.9,24419,24453,13910
2026-05-04 09:40:00,24453,24477.7,24451.4,24466.3,11115
2026-05-04 09:45:00,24466.3,24475.1,24464,24464,9035
2026-05-04 09:50:00,24464,24464,24413.5,24420,7150
2026-05-04 09:55:00,24420,24441.9,24420,24434.1,4615
2026-05-04 10:00:00,24434.1,24450.9,24403.5,24412.7,5525
2026-05-04 10:05:00,24412.7,24437.9,24412.7,24413,2210
2026-05-04 10:10:00,24413,24417.9,24362.5,24362.5,6045
2026-05-04 10:15:00,24362.5,24379.9,24360,24368.7,6240
2026-05-04 10:20:00,24368.7,24369.6,24336,24345,8450
2026-05-04 10:25:00,24345,24393,24345,24392.9,3055
2026-05-04 10:30:00,24392.9,24417.7,24360.5,24375.4,9425
2026-05-04 10:35:00,24375.4,24414.5,24375.4,24407,8320
2026-05-04 10:40:00,24407,24413.6,24397.7,24411.4,6760
2026-05-04 10:45:00,24411.4,24439.9,24402.2,24437.4,6175
2026-05-04 10:50:00,24437.4,24437.4,24409.9,24414.9,2665
2026-05-04 10:55:00,24414.9,24414.9,24377.5,24380.4,5850
